county,label,precinct
APPLING,1B,1B
APPLING,1C,1C
APPLING,2,2
APPLING,3A1,3A1
APPLING,3C,3C
APPLING,4B,4B
APPLING,4D,4D
APPLING,5A,5A
APPLING,5B,5B
ATKINSON,0001,Pearson County
ATKINSON,0002,Axson
ATKINSON,0003,Willacoochee
ATKINSON,0004,Pearson City
BACON,DOUGL,Douglas
BAKER,A,Anna
BAKER,E,Elmodel
BAKER,H,Hoggards Mill
BAKER,M,Milford
BAKER,N,Newton
BALDWIN,1714,Scottsboro
BALDWIN,318,North Baldwin
BALDWIN,319,West Baldwin
BALDWIN,321E,East Hardwick
BALDWIN,321W,West Hardwick
BALDWIN,322,Coopers
BALDWIN,CTY1,South Milledgeville
BALDWIN,CTY2,City Hall Annex
BALDWIN,CTY3,Boddie
BALDWIN,CTY4,Courthouse
BALDWIN,CTY5,Fire Dept
BALDWIN,CTY6,North Milledgeville
BALDWIN,MERI,Meriweather
BALDWIN,MONT,East Baldwin
BANKS,0001,Anderson
BANKS,0002,Baldwin
BANKS,0003,Berlin
BANKS,0004,Bushville
BANKS,0005,Columbia
BANKS,0006,Davids
BANKS,0007,Golden Hill
BANKS,0008,Grove River
BANKS,0009,Hollingsworth
BANKS,0010,Homer
BANKS,0011,Poplar Springs
BANKS,0012,Washington
BANKS,0013,Wilmonts
BARROW,01,01 Bethlehem Community Center
BARROW,02,02 Bethlehem Church - 211
BARROW,03,03 Hmong New Hope Alliance Church
BARROW,04,04 Covenant Life Sanctuary
BARROW,05,05 Fire Station 1 (Statham)
BARROW,08,08 First Baptist Church Winder
BARROW,13,13 Winder Community Center
BARROW,16,16 The Church at Winder
BARTOW,01,Adairsville
BARTOW,02,Allatoona
BARTOW,03,Cartersville East
BARTOW,04,Cartersville West
BARTOW,05,Hamilton Crossing
BARTOW,06,Center
BARTOW,07,Emerson
BARTOW,08,Euharlee
BARTOW,09,Folsom
BARTOW,10,Kingston
BARTOW,11,Mission Road
BARTOW,12,Pine Log
BARTOW,14,Taylorsville
BARTOW,15,White
BARTOW,16,Zena Drive
BARTOW,17,Cassville
BARTOW,18,Woodland
BEN HILL,1,East
BEN HILL,2,West
BERRIEN,11062,West Berrien
BERRIEN,1144,Ray City
BERRIEN,1157,Nashville
BERRIEN,1642,Enigma
BERRIEN,518,Alapaha
BIBB,EM1,East Macon 1
BIBB,EM2,East Macon 2
BIBB,EM3,East Macon 3
BIBB,EM4,East Macon 4
BIBB,EM5,East Macon 5
BIBB,GF1,Godfrey 1
BIBB,GF2,Godfrey 2
BIBB,GF3,Godfrey 3
BIBB,GF4,Godfrey 4
BIBB,GF5,Godfrey 5
BIBB,HA1,Hazzard 1
BIBB,HA2,Hazzard 2
BIBB,HA3,Hazzard 3
BIBB,HA4,Hazzard 4
BIBB,HO1,Howard 1
BIBB,HO2,Howard 2
BIBB,HO3,Howard 3
BIBB,HO4,Howard 4
BIBB,HO5,Howard 5
BIBB,HO6,Howard 6
BIBB,HO7,Howard 7
BIBB,RU1,Rutland 1
BIBB,RU2,Rutland 2
BIBB,VV1,Vineville 1
BIBB,VV2,Vineville 2
BIBB,VV3,Vineville 3
BIBB,VV4,Vineville 4
BIBB,VV5,Vineville 5
BIBB,VV6,Vineville 6
BIBB,WA1,Warrior 1
BIBB,WA2,Warrior 2
BLECKLEY,1,Fairground
BRANTLEY,1,Hoboken
BRANTLEY,2,Nahunta
BRANTLEY,3,Waynesville
BROOKS,1199,Quitman
BROOKS,1230,Barwick
BROOKS,1402,Dixie
BROOKS,1650,Briggs
BROOKS,1712,Pavo
BROOKS,659,Nankin
BROOKS,660,Morven
BRYAN,1,Pembroke
BRYAN,10,Danielsiding
BRYAN,2,Ellabell
BRYAN,3,Black Creek
BRYAN,4,Ways Station
BRYAN,5,RH Rec Complex
BRYAN,6,JF Gregory Park
BRYAN,7,Keller
BRYAN,8,Hwy 144 East
BRYAN,9,Public Safety Complex
BULLOCH,1,Lockhart
BULLOCH,10,Emit
BULLOCH,11,Statesboro
BULLOCH,12,Portal
BULLOCH,13,Fair
BULLOCH,14,Church
BULLOCH,15,Pittman Park
BULLOCH,16,Leefield
BULLOCH,2,Blitch
BULLOCH,3,Hagin
BULLOCH,4,Brooklet
BULLOCH,5,Stilson
BULLOCH,6,Bay
BULLOCH,7,Nevils
BULLOCH,8,Sinkhole
BULLOCH,9,Register
BURKE,0001,Alexander
BURKE,0002,Four Points
BURKE,0003,Girard
BURKE,0004,Gough
BURKE,0005,Greenscut
BURKE,0006,Keysville
BURKE,0007,Midville
BURKE,0008,Munnerlyn
BURKE,0009,Sardis
BURKE,0010,Scotts Crossroads
BURKE,0011,Telfair
BURKE,0012,St Clair
BURKE,0013,Vidette
BURKE,0014,North Waynesboro
BURKE,0015,South Waynesboro
BURKE,0016,Blakeney
BUTTS,BCAB,Butts County Admin Bldg
CALHOUN,1,Leary
CALHOUN,2,Morgan
CALHOUN,3,Edison
CALHOUN,4,Edison-Arlington
CALHOUN,5,Arlington
CAMDEN,01,Tarboro
CAMDEN,02,Waverly
CAMDEN,03,Woodbine
CAMDEN,04,Browntown
CAMDEN,05,Harrietts Bluff
CAMDEN,06,West Kingsland
CAMDEN,07,North Kingsland
CAMDEN,08,Kingsland
CAMDEN,09,East Kingsland
CAMDEN,10,North St Marys
CAMDEN,11,St Marys
CAMDEN,12,South St Marys
CAMDEN,13,Mush Bluff
CAMDEN,14,West St Marys
CANDLER,CAND,Jack Strickland Comm Center
CARROLL,1006,Kansas
CARROLL,1111,Bowdon
CARROLL,1122,Sandhill
CARROLL,1152,Center Point
CARROLL,1240,Mt Zion
CARROLL,1371,Burwell
CARROLL,1483,Clem
CARROLL,1496,Bowdon Junction
CARROLL,1533,Tyus
CARROLL,1540,Fairfield
CARROLL,1542,Hulett
CARROLL,501,Bethany
CARROLL,640,V R County South
CARROLL,641,V R County North
CARROLL,642,Villa Rica City
CARROLL,649,Temple County
CARROLL,650,Temple City
CARROLL,682,Whitesburg
CARROLL,713,Roopville
CARROLL,714A1,West Carrollton
CARROLL,714A2,Lakeshore Rec Center
CARROLL,714A3,Bonner
CARROLL,714A4,University of W GA
CARROLL,714A5,County Admin Bldg
CARROLL,714A6,Tabernacle Church
CARROLL,714BN,Burson Center
CARROLL,714BW,Old Camp Church
CARROLL,715,Oak Grove
CATOOSA,BLCK,Blackstock
CATOOSA,BOYN,Boynton
CATOOSA,CAKT,Catoosa Keith
CATOOSA,CHAM,Chambers
CATOOSA,FT O,Ft Oglethorpe
CATOOSA,GRAY,Graysville
CATOOSA,LAKE,Lakeview
CATOOSA,POPS,Poplar Springs
CATOOSA,RING,Ringgold
CATOOSA,WEST,Westside
CATOOSA,WOOD,Woodstation
CHARLTON,2,Folkston
CHARLTON,3B,GA Bend
CHARLTON,3S,St George
CHARLTON,4A,American Legion
CHARLTON,4H,Homeland
CHARLTON,5F,Folkston Fire
CHARLTON,5R,Racepond
CHARLTON,5W,Winokur
CHATHAM,1-01C,1-01C First Presbyterian Church
CHATHAM,1-05C,1-05C JEA Building
CHATHAM,1-06C,1-06C Central Church of Christ
CHATHAM,1-08C,1-08C Grace United Methodist Church
CHATHAM,1-09C,1-09C Immanuel Baptist Church
CHATHAM,1-10C,1-10C St Thomas Episcopal Church
CHATHAM,1-12C,1-12C Isle of Hope Baptist
CHATHAM,1-13C,1-13C The Sanctuary
CHATHAM,1-14C,1-14C Compassion Christian Church
CHATHAM,1-16C,1-16C Ferguson Ave Baptist
CHATHAM,1-17C,1-17C Islands Christian Church
CHATHAM,2-02C,2-02C Blackshear Community Center
CHATHAM,2-03C,2-03C W W Law Center
CHATHAM,2-04C,2-04C Fellowship of Love Church
CHATHAM,2-05C,2-05C Holy Spirit Lutheran Church
CHATHAM,2-06C,2-06C Eli Whitney Complex
CHATHAM,2-07C,2-07C Christ Community Church
CHATHAM,2-09C,2-09C Salvation Army
CHATHAM,2-11C,2-11C Stillwell Towers
CHATHAM,2-12C,2-12C Williams Court Apts
CHATHAM,3-01C,3-01C Old Courthouse
CHATHAM,3-02C,3-02C Temple Mickve Israel
CHATHAM,3-03C,3-03C Savannah High School
CHATHAM,3-04C,3-04C First African Baptist Church
CHATHAM,3-05C,3-05C Aldersgate Youth Center
CHATHAM,3-08C,3-08C Jenkins High School
CHATHAM,3-09C,3-09C Cokesbury Methodist
CHATHAM,3-10C,3-10C Bible Baptist Church
CHATHAM,3-11C,3-11C Southside Baptist Church
CHATHAM,3-12C,3-12C Thunderbolt Muni Complex
CHATHAM,3-13C,3-13C New Cov 7 Day Adv Ch
CHATHAM,3-14C,3-14C Oglethorpe Charter Academy
CHATHAM,3-15C,3-15C Eli Whitney Complex
CHATHAM,4-02C,4-02C Frank Murray Comm Center
CHATHAM,4-04C,4-04C Lighthouse Baptist Church
CHATHAM,4-05C,4-05C St Francis Episcopal Church
CHATHAM,4-06C,4-06C First Baptist of the Island
CHATHAM,4-07C,4-07C Wilmington Island UMC
CHATHAM,4-08C,4-08C Wilmington Island Pres Church
CHATHAM,4-10C,4-10C Guard House Comm Ctr
CHATHAM,4-11C,4-11C Tybee Island School Cafe
CHATHAM,4-12C,4-12C St Peters Episcopal
CHATHAM,4-13C,4-13C Skidaway Island Pres Church
CHATHAM,4-14C,4-14C Skidaway Island Baptist
CHATHAM,4-15C,4-15C Skidaway Island State Park
CHATHAM,5-01C,5-01C Bartlett Middle School
CHATHAM,5-02C,5-02C Senior Citizens Center
CHATHAM,5-03C,5-03C Butler Presbyterian Church
CHATHAM,5-05C,5-05C Liberty City Comm Ctr
CHATHAM,5-06C,5-06C Seed Church
CHATHAM,5-07C,5-07C Station 1
CHATHAM,5-08C,5-08C Savannah Primitive BC
CHATHAM,5-10C,5-10C Tatumville Community Center
CHATHAM,5-11C,5-11C Largo-Tibet Elementary
CHATHAM,6-01C,6-01C White Bluff Presbyterian
CHATHAM,6-02C,6-02C Windsor Forest Baptist
CHATHAM,6-03C,6-03C Crusader Comm Center
CHATHAM,6-05C,6-05C Windsor Hall
CHATHAM,6-06C,6-06C The Light Church
CHATHAM,6-08C,6-08C Christ Memorial Baptist Church
CHATHAM,6-09C,6-09C Trinity Lutheran Church
CHATHAM,6-10C,6-10C Station 3
CHATHAM,6-11C,6-11C Bamboo Farms
CHATHAM,7-01C,7-01C Garden City Senior Ctr
CHATHAM,7-03C,7-03C PB Edwards Gym
CHATHAM,7-04C,7-04C Lake Shore Comm Ctr
CHATHAM,7-05C,7-05C Woodlawn Baptist Church
CHATHAM,7-06C,7-06C Pooler City Hall
CHATHAM,7-07C,7-07C Rothwell Baptist Church
CHATHAM,7-08C,7-08C Bloomingdale Comm Ctr
CHATHAM,7-09C,7-09C Savannah Holy C of G
CHATHAM,7-10C,7-10C Progressive Rec Center
CHATHAM,7-11C,7-11C Seventh Day Adv Church
CHATHAM,7-12C,7-12C Pooler Church
CHATHAM,7-13C,7-13C Southside Fire Trng Ctr
CHATHAM,7-14C,7-14C Coastal Cathedral
CHATHAM,7-15C,7-15C Rice Creek School
CHATHAM,7-16C,7-16C Pooler Recreation Center Gymnasium
CHATHAM,8-01C,8-01C Civic Center
CHATHAM,8-02C,8-02C Hellenic Center
CHATHAM,8-03C,8-03C Silk Hope Baptist Church
CHATHAM,8-05C,8-05C W Broad St YMCA
CHATHAM,8-06C,8-06C Tompkins Rec Center
CHATHAM,8-07C,8-07C Woodville-Tompkins TI
CHATHAM,8-08C,8-08C Resur of Our Lord Church
CHATHAM,8-09C,8-09C Moses Jackson Center
CHATHAM,8-10C,8-10C Carver Heights Comm Ctr
CHATHAM,8-11C,8-11C Butler Elementary
CHATHAM,8-12C,8-12C Beach High School
CHATHAM,8-13C,8-13C Savannah Christian
CHATHAM,8-15C,8-15C Garden City Rec Center
CHATHAM,8-16C,8-16C Royal Cinemas and IMAX
CHATTAHOOCHEE,1,Activity Center
CHATTOOGA,1083,Coldwater
CHATTOOGA,1216,Dirtseller
CHATTOOGA,1382,Haywood
CHATTOOGA,1484,Lyerly
CHATTOOGA,870,Trion
CHATTOOGA,925,Summerville
CHATTOOGA,927,Teloga
CHATTOOGA,940,Dirttown
CHATTOOGA,961,Seminole
CHATTOOGA,962,Subligna
CHATTOOGA,968,Alpine
CHATTOOGA,C-968,Cloudland
CHATTOOGA,P-870,Pennville
CHEROKEE,001,Air Acres
CHEROKEE,002,Arnold Mill
CHEROKEE,003,Avery
CHEROKEE,004,Ball Ground
CHEROKEE,005,Bascomb
CHEROKEE,006,Bells
CHEROKEE,007,Booth
CHEROKEE,008,Bradshaw
CHEROKEE,009,Bridgemill
CHEROKEE,010,Canton
CHEROKEE,011,Carmel
CHEROKEE,012,Woodstock
CHEROKEE,013,Clayton
CHEROKEE,014,Conns Creek
CHEROKEE,015,Deer Run
CHEROKEE,016,Dixie
CHEROKEE,018,Freehome
CHEROKEE,019,Hickory Flat
CHEROKEE,020,Hightower
CHEROKEE,021,Hillside
CHEROKEE,022,Holly Springs
CHEROKEE,023,Kellogg
CHEROKEE,024,Liberty
CHEROKEE,026,Little River
CHEROKEE,027,Macedonia
CHEROKEE,028,Mountain Road
CHEROKEE,029,Oak Grove
CHEROKEE,030,R M Moore
CHEROKEE,031,R T Jones
CHEROKEE,032,Rosecreek
CHEROKEE,033,Salacoa
CHEROKEE,034,Sixes
CHEROKEE,035,Sutallee
CHEROKEE,036,Teasley
CHEROKEE,037,Toonigh
CHEROKEE,038,Union Hill
CHEROKEE,039,Univeter
CHEROKEE,040,Victoria
CHEROKEE,041,Waleska
CHEROKEE,042,Wildcat
CHEROKEE,043,Woodlands
CHEROKEE,044,Neese
CLARKE,1A,1A
CLARKE,1B,1B
CLARKE,1C,1C
CLARKE,1D,1D
CLARKE,2A,2A
CLARKE,2B,2B
CLARKE,3A,3A
CLARKE,3B,3B
CLARKE,4A,4A
CLARKE,4B,4B
CLARKE,5A,5A
CLARKE,5B,5B
CLARKE,5C,5C
CLARKE,5D,5D
CLARKE,6A,6A
CLARKE,6B,6B
CLARKE,6C,6C
CLARKE,6D,6D
CLARKE,7A,7A
CLARKE,7B,7B
CLARKE,7C,7C
CLARKE,8A,8A
CLARKE,8B,8B
CLARKE,8C,8C
CLAY,1,Bluffton
CLAY,2,Zetto
CLAY,3,Court House
CLAY,4,Old Head Start
CLAY,5,Days Cross Road
CLAYTON,EW1,Ellenwood 1
CLAYTON,EW2,Ellenwood 2
CLAYTON,FP1,Forest Park 1
CLAYTON,FP2,Forest Park 2
CLAYTON,FP3,Forest Park 3
CLAYTON,FP4,Forest Park 4
CLAYTON,FP5,Forest Park 5
CLAYTON,FP6,Forest Park 6
CLAYTON,JB01,Jonesboro 1
CLAYTON,JB02,Jonesboro 2
CLAYTON,JB03,Jonesboro 3
CLAYTON,JB04,Jonesboro 4
CLAYTON,JB05,Jonesboro 5
CLAYTON,JB06,Jonesboro 6
CLAYTON,JB07,Jonesboro 7
CLAYTON,JB08,Jonesboro 8
CLAYTON,JB09,Jonesboro 9
CLAYTON,JB10,Jonesboro 10
CLAYTON,JB11,Jonesboro 11
CLAYTON,JB12,Jonesboro 12
CLAYTON,JB13,Jonesboro 13
CLAYTON,JB14,Jonesboro 14
CLAYTON,JB15,Jonesboro 15
CLAYTON,JB16,Jonesboro 16
CLAYTON,JB17,Jonesboro 17
CLAYTON,JB18,Jonesboro 18
CLAYTON,JB19,Jonesboro 19
CLAYTON,LC1,Lake City
CLAYTON,LJ1,Lovejoy 1
CLAYTON,LJ2,Lovejoy 2
CLAYTON,LJ3,Lovejoy 3
CLAYTON,LJ4,Lovejoy 4
CLAYTON,LJ5,Lovejoy 5
CLAYTON,LJ6,Lovejoy 6
CLAYTON,LJ7,Lovejoy 7
CLAYTON,MO1,Morrow 1
CLAYTON,MO10,Morrow 10
CLAYTON,MO11,Morrow 11
CLAYTON,MO2,Morrow 2
CLAYTON,MO3,Morrow 3
CLAYTON,MO4,Morrow 4
CLAYTON,MO5,Morrow 5
CLAYTON,MO6,Morrow 6
CLAYTON,MO7,Morrow 7
CLAYTON,MO8,Morrow 8
CLAYTON,MO9,Morrow 9
CLAYTON,OAK1,Oak 1
CLAYTON,OAK2,Oak 2
CLAYTON,OAK3,Oak 3
CLAYTON,OAK4,Oak 4
CLAYTON,OAK5,Oak 5
CLAYTON,PH1,Panhandle 1
CLAYTON,PH2,Panhandle 2
CLAYTON,RD01,Riverdale 1
CLAYTON,RD02,Riverdale 2
CLAYTON,RD03,Riverdale 3
CLAYTON,RD04,Riverdale 4
CLAYTON,RD05,Riverdale 5
CLAYTON,RD06,Riverdale 6
CLAYTON,RD07,Riverdale 7
CLAYTON,RD08,Riverdale 8
CLAYTON,RD09,Riverdale 9
CLAYTON,RD10,Riverdale 10
CLAYTON,RD11,Riverdale 11
CLAYTON,RD12,Riverdale 12
CLINCH,AB,Arabia
CLINCH,AG,Argyle
CLINCH,D,Dupont
CLINCH,F,Fargo
CLINCH,H,Homerville
COBB,AC1A,Acworth 1A
COBB,AC1B,Acworth 1B
COBB,AC1C,Acworth 1C
COBB,AD01,Addison 01
COBB,AU1A,Austell 1A
COBB,BF02,Bells Ferry 02
COBB,BF03,Bells Ferry 03
COBB,BF04,Bells Ferry 04
COBB,BG01,Big Shanty 01
COBB,BG02,Big Shanty 02
COBB,BK01,Baker 01
COBB,BR01,Birney 01
COBB,BR02,Birney 02
COBB,BT01,Bryant 01
COBB,BT02,Bryant 02
COBB,BW01,Blackwell 01
COBB,CA01,Chattahoochee 01
COBB,CH02,Cheatham Hill 02
COBB,CH03,Cheatham Hill 03
COBB,CK01,Chalker 01
COBB,CL01,Clarkdale 01
COBB,CL02,Clarkdale 02
COBB,CO01,Cooper 01
COBB,CR01,Chestnut Ridge 01
COBB,DC01,Dickerson 01
COBB,DI01,Dobbins 01
COBB,DI02,Dobbins 02
COBB,DL01,Dowell 01
COBB,DO01,Dodgen 01
COBB,DU01,Durham 01
COBB,DV01,Davis 01
COBB,EA01,Eastside 01
COBB,EA02,Eastside 02
COBB,EL01,Elizabeth 01
COBB,EL02,Elizabeth 02
COBB,EL03,Elizabeth 03
COBB,EL04,Elizabeth 04
COBB,EL05,Elizabeth 05
COBB,EP01,East Piedmont 01
COBB,FO02,Fair Oaks 02
COBB,FO04,Fair Oaks 04
COBB,FP01,Fullers Park 01
COBB,FR01,Ford 01
COBB,FY01,Frey 01
COBB,GM01,Garrison Mill 01
COBB,GT01,Gritters 01
COBB,HL01,Harmony-Leland 01
COBB,HR01,Harrison 01
COBB,HT01,Hightower 01
COBB,HY01,Hayes 01
COBB,KE1A,Kennesaw 1A
COBB,KE2A,Kennesaw 2A
COBB,KE3A,Kennesaw 3A
COBB,KE4A,Kennesaw 4A
COBB,KE5A,Kennesaw 5A
COBB,KL01,Kell 01
COBB,KP01,Kemp 01
COBB,KP02,Kemp 02
COBB,KP03,Kemp 03
COBB,LA01,Lassiter 01
COBB,LI01,Lindley 01
COBB,LM01,Lost Mountain 01
COBB,LM02,Lost Mountain 02
COBB,LM03,Lost Mountain 03
COBB,LM04,Lost Mountain 04
COBB,MA01,Mableton 01
COBB,MA02,Mableton 02
COBB,MA03,Mableton 03
COBB,MA04,Mableton 04
COBB,MB01,Mabry 01
COBB,MC01,Macland 01
COBB,MD01,Murdock 01
COBB,ME01,McEachern 01
COBB,MK01,McCleskey 01
COBB,ML01,McClure 01
COBB,MR1A,Marietta 1A
COBB,MR2A,Marietta 2A
COBB,MR2B,Marietta 2B
COBB,MR3A,Marietta 3A
COBB,MR3B,Marietta 3B
COBB,MR4A,Marietta 4A
COBB,MR4B,Marietta 4B
COBB,MR4C,Marietta 4C
COBB,MR5A,Marietta 5A
COBB,MR5B,Marietta 5B
COBB,MR6A,Marietta 6A
COBB,MR6B,Marietta 6B
COBB,MR7A,Marietta 7A
COBB,MS01,Mars Hill 01
COBB,MS02,Mars Hill 02
COBB,MT01,Mt Bethel 01
COBB,MT03,Mt Bethel 03
COBB,MT04,Mt Bethel 04
COBB,NC01,North Cobb 01
COBB,NJ01,Nickajack 01
COBB,NP01,Norton Park 01
COBB,NS01,Nicholson 01
COBB,OK01,Oakdale 01
COBB,OR01,Oregon 01
COBB,OR02,Oregon 02
COBB,OR03,Oregon 03
COBB,OR04,Oregon 04
COBB,OR05,Oregon 05
COBB,PE01,Pebblebrook 01
COBB,PF01,Powers Ferry 01
COBB,PM01,Pine Mountain 01
COBB,PM02,Pine Mountain 02
COBB,PO01,Post Oak 01
COBB,PP01,Pope 01
COBB,PR01,Palmer 01
COBB,PS1A,Powders Springs 1A
COBB,PS2A,Powders Springs 2A
