county,label,precinct
COBB,PS3A,Powders Springs 3A
COBB,PT01,Pitner 01
COBB,RM01,Rocky Mount 01
COBB,RS01,Riverside 01
COBB,RW01,Roswell 01
COBB,RW02,Roswell 02
COBB,SA01,Sandy Plains 01
COBB,SF01,Shallowford Falls 01
COBB,SI01,Simpson 01
COBB,SM01,Sewell Mill 01
COBB,SM03,Sewell Mill 03
COBB,SN1A,Smyrna 1A
COBB,SN2A,Smyrna 2A
COBB,SN3A,Smyrna 3A
COBB,SN3B,Smyrna 3B
COBB,SN4A,Smyrna 4A
COBB,SN5A,Smyrna 5A
COBB,SN6A,Smyrna 6A
COBB,SN7A,Smyrna 7A
COBB,SO01,Sope Creek 01
COBB,SO02,Sope Creek 02
COBB,SO03,Sope Creek 03
COBB,SW01,Sweetwater 01
COBB,SW02,Sweetwater 02
COBB,TM01,Terrell Mill 01
COBB,TR01,Timber Ridge 01
COBB,VA01,Vaughan 01
COBB,VG01,Vinings 01
COBB,VG02,Vinings 02
COBB,VG03,Vinings 03
COBB,VG04,Vinings 04
COBB,WG02,Wade Green 02
COBB,WL01,Willeo 01
COFFEE,1,Douglas
COFFEE,2,Ambrose
COFFEE,3,Bridgetown
COFFEE,4,Broxton
COFFEE,5,Nicholls
COFFEE,6,West Green
COLQUITT,0001,Shaw
COLQUITT,0002,Moultrie
COLQUITT,0007,Autreyville
COLQUITT,0008,Bridgecreek
COLQUITT,0009,Crosland
COLQUITT,0010,Doerun
COLQUITT,0011,Funston
COLQUITT,0012,Hamilton
COLQUITT,0013,Hartsfield
COLQUITT,0014,Hopewell
COLQUITT,0015,Lee
COLQUITT,0016,Millcreek
COLQUITT,0017,Monk
COLQUITT,0018,Murphy
COLQUITT,0019,Norman Park
COLQUITT,0020,Robinson
COLQUITT,0021,Thigpen
COLQUITT,0022,Tyty
COLQUITT,0023,Warrior
COLUMBIA,010,Kiokee Baptist Church
COLUMBIA,015,Lewis Methodist Church
COLUMBIA,016,Woodlawn Baptist Church
COLUMBIA,017,Patriots Park
COLUMBIA,018,New Life Church
COLUMBIA,020,Harlem Branch Library
COLUMBIA,022,Harlem Senior Center
COLUMBIA,024,Second Mt Moriah Baptist Church
COLUMBIA,025,Bessie Thomas Center
COLUMBIA,026,Philadelphia Church
COLUMBIA,030,Liberty Park-Grovetown
COLUMBIA,031,Grovetown Methodist Church
COLUMBIA,032,G A Apostolic Church
COLUMBIA,033,Grovetown Public Safety Station 2
COLUMBIA,034,Grove First Baptist Church
COLUMBIA,040,Eubank-Blanchard Center
COLUMBIA,050,Second Mt Carmel Baptist Church
COLUMBIA,051,Damascus Baptist Church
COLUMBIA,060,Col Cty Bd of Edu
COLUMBIA,061,Greenbrier High
COLUMBIA,062,Parkway Baptist Church
COLUMBIA,063,Riverview Church
COLUMBIA,064,Grace Baptist Church
COLUMBIA,065,Christ Sanctified
COLUMBIA,070,Blanchard Park
COLUMBIA,075,Belair Baptist Church
COLUMBIA,076,Marvin Methodist
COLUMBIA,080,Westside Baptist Church
COLUMBIA,085,Trinity Baptist Church
COLUMBIA,090,Abilene Baptist
COLUMBIA,100,Augusta Christian
COLUMBIA,105,Savannah Rapids Pavilion
COLUMBIA,107,Gospel Water Branch
COLUMBIA,108,Genesis Church
COLUMBIA,109,Stevens Creek Church
COLUMBIA,110,Mtz Col Fire Hdqtr
COLUMBIA,111,Lakeside Middle
COLUMBIA,115,Martinez Baptist
COLUMBIA,120,Gold Cross EMS
COLUMBIA,125,Church of Our Savior
COLUMBIA,130,West Acres Baptist
COLUMBIA,131,Journey Comm Church
COLUMBIA,132,Wesley Methodist
COLUMBIA,134,Col Cty Main Library
COLUMBIA,135,Christ Church Presbyterian
COLUMBIA,136,Blue Ridge Elementary
COLUMBIA,137,Christ The King Luth Church
COOK,C,Cecil
COOK,DB,Delle Beamguard
COOK,EP,Elm Pine
COOK,L,Lenox
COOK,M,Massee
COOK,NL,New Life Baptist Church
COOK,RB,Riverbend
COOK,S,Sparks
COWETA,01,Senoia
COWETA,02,Moreland
COWETA,03,Pine Road
COWETA,04,Dresden
COWETA,05,Newnan
COWETA,06,Sharpsburg
COWETA,07,Fischer Road
COWETA,08,Cedar Creek
COWETA,09,Grantville
COWETA,10,Haralson
COWETA,11,Welcome
COWETA,12,Panther Creek
COWETA,13,Raymond
COWETA,14,Turin
COWETA,15,Smokey Road
COWETA,17,Central
COWETA,18,Newnan Centre
COWETA,19,Greentop
COWETA,20,Expo Center
COWETA,21,White Oak
COWETA,22,Madras
COWETA,23,Cannongate
COWETA,24,Westside
COWETA,25,Northside
COWETA,26,Thomas Crossroads
COWETA,27,Coweta Central Library
CRAWFORD,1A,District 1A
CRAWFORD,1B,District 1B
CRAWFORD,2,District 2
CRAWFORD,3,District 3
CRAWFORD,4,District 4
CRAWFORD,5,District 5
CRISP,ARABI,Arabi
CRISP,CONEY,Coney
CRISP,CORDE,Cordele
CRISP,JAMES,Jamestown
CRISP,LISTO,Listonia
DADE,1038,South Dade
DADE,1214,New Salem
DADE,1222,Davis
DADE,1885,New Home
DADE,1889,West Brow
DADE,960,Trenton
DADE,974,North Dade
DAWSON,01,West
DAWSON,02,Central
DAWSON,03,East
DECATUR,1277,Mt Pleasant
DECATUR,1325,Recovery
DECATUR,1342,Kendrick
DECATUR,1361,Climax
DECATUR,1613,Brinson
DECATUR,1805,West Bainbridge
DECATUR,513,Bainbridge-Coliseum
DECATUR,514,BDGE-Fairgrounds
DECATUR,694,Attapulgus
DEKALB,AA,Allgood Elem
DEKALB,AB,Ashford Park Elem
DEKALB,AD,Austin
DEKALB,AE,Avondale
DEKALB,AF,Austin Drive
DEKALB,AG,Ashford Dunwoody Rd
DEKALB,AH,Ashford Parkside
DEKALB,AI,Avondale High
DEKALB,BB,Boulevard
DEKALB,BC,Briar Vista Elem
DEKALB,BD,Briarlake Elem
DEKALB,BE,Briarwood
DEKALB,BF,Clairmont Road
DEKALB,BG,Briarcliff
DEKALB,BH,Brockett
DEKALB,BI,Brookhaven
DEKALB,BJ,Browns Mill Elem
DEKALB,BL,Bouldercrest Road
DEKALB,BM,Bethune Middle
DEKALB,BR,Burgess Elem
DEKALB,CA,Columbia Drive
DEKALB,CB,Canby Lane Elem
DEKALB,CC,Columbia Elem
DEKALB,CD,Cedar Grove Elem
DEKALB,CE,Chamblee
DEKALB,CF,McNair High
DEKALB,CG,Chapel Hill Elem
DEKALB,CH,Chesnut Elem
DEKALB,CI,Clairemont West
DEKALB,CJ,Brockett Elem
DEKALB,CK,Clarkston
DEKALB,CL,Clifton
DEKALB,CM,Columbia Middle
DEKALB,CN,Coan Recreation Center
DEKALB,CO,Cross Keys High
DEKALB,CP,Crossroads
DEKALB,CQ,Candler
DEKALB,CR,Cedar Grove Middle
DEKALB,CS,Cedar Grove South
DEKALB,CT,Covington Hwy
DEKALB,CU,Covington
DEKALB,CV,Clairemont East
DEKALB,CW,Coralwood
DEKALB,CX,Candler Park
DEKALB,CY,Clarkston Community Center
DEKALB,CZ,Chamblee 2
DEKALB,DA,Doraville North
DEKALB,DB,Doraville South
DEKALB,DC,Dresden Elem
DEKALB,DD,Decatur
DEKALB,DE,Dunaire Elem
DEKALB,DF,Dunwoody
DEKALB,DG,Dunwoody 2
DEKALB,DH,Druid Hills High
DEKALB,DI,Dunwoody Library
DEKALB,EA,East Lake
DEKALB,EC,Embry Hills
DEKALB,EF,Evansdale Elem
DEKALB,EG,Emory South
DEKALB,ER,Emory Road
DEKALB,FA,Fairington Elem
DEKALB,FB,Fernbank Elem
DEKALB,FC,Flat Shoals Elem
DEKALB,FE,Flat Shoals Parkway
DEKALB,FG,Flat Rock Elem
DEKALB,FJ,Flat Shoals
DEKALB,FK,Flakes Mill Fire Station
DEKALB,FL,Flat Shoals Library
DEKALB,FM,Freedom Middle
DEKALB,GA,Glennwood
DEKALB,GB,Glenhaven
DEKALB,GC,Gresham Road
DEKALB,GD,Georgetown Sq
DEKALB,GF,Glenwood Road
DEKALB,HA,Hambrick Elem
DEKALB,HB,Hawthorne Elem
DEKALB,HC,Henderson Mill
DEKALB,HF,Huntley Hills Elem
DEKALB,HG,Hugh Howell
DEKALB,HH,Harris-Narvie J Harris Elem
DEKALB,HI,Harris-Margaret Harris ED
DEKALB,IA,Idlewood Elem
DEKALB,IB,Indian Creek
DEKALB,JA,Johnson Estates
DEKALB,JB,Jolly Elem
DEKALB,KA,Kelley Lake Elem
DEKALB,KB,Kingsley Elem
DEKALB,KC,Kelley Chapel Road
DEKALB,KE,Knollwood
DEKALB,KG,Kittredge Elem
DEKALB,LA,Lakeside High
DEKALB,LB,Lavista Road
DEKALB,LC,Lavista
DEKALB,LD,Lithonia
DEKALB,LE,Lin-Mary Lin Elem
DEKALB,LH,Lithonia High
DEKALB,LV,Livsey Elem
DEKALB,MA,Miller-Eldridge L Miller Elem
DEKALB,MB,Candler-Murphey Candler Elem
DEKALB,MC,Marbut Elem
DEKALB,MD,McNair
DEKALB,ME,McLendon
DEKALB,MF,McWilliams
DEKALB,MG,Medlock
DEKALB,MH,Midvale Elem
DEKALB,MI,Miller Grove
DEKALB,MJ,Montclair Elem
DEKALB,MK,Montreal
DEKALB,ML,Meadowview
DEKALB,MN,Memorial South
DEKALB,MO,Midway
DEKALB,MP,McNair Academy
DEKALB,MQ,Mount Vernon East
DEKALB,MR,Mathis-Bob Mathis Elem
DEKALB,MS,Mount Vernon West
DEKALB,MT,Metropolitan
DEKALB,MU,Montgomery Elem
DEKALB,MV,Miller Grove Road
DEKALB,MW,Midvale Road
DEKALB,MZ,Miller Grove High
DEKALB,NB,North Decatur
DEKALB,NC,North Hairston
DEKALB,ND,Northlake
DEKALB,NF,North Peachtree
DEKALB,OA,Oak Grove Elem
DEKALB,OB,Oakcliff Elem
DEKALB,OK,Oakhurst
DEKALB,OV,Oak View Elem
DEKALB,PA,Peachcrest
DEKALB,PB,Peachtree Middle
DEKALB,PC,Princeton Elem
DEKALB,PE,Pine Lake
DEKALB,PF,Pleasantdale Road
DEKALB,PG,Ponce de Leon
DEKALB,PH,Panola
DEKALB,PI,Panola Way Elem
DEKALB,PN,Piney Grove
DEKALB,PR,Panola Road
DEKALB,RA,Rainbow Elem
DEKALB,RC,Redan Elem
DEKALB,RD,Rehoboth
DEKALB,RE,Rockbridge Elem
DEKALB,RF,Rock Chapel Elem
DEKALB,RG,Rowland Elem
DEKALB,RH,Redan-Trotti Library
DEKALB,RI,Rockbridge Road
DEKALB,RJ,Rowland Road
DEKALB,RK,Redan Road
DEKALB,RL,Rock Chapel Road
DEKALB,RM,Redan Middle
DEKALB,SA,Sagamore Hills Elem
DEKALB,SB,Scott
DEKALB,SC,Shaw-Robert Shaw Elem
DEKALB,SD,Stone Mountain Elem
DEKALB,SE,Silver Lake
DEKALB,SF,Skyland
DEKALB,SG,Snapfinger Elem
DEKALB,SH,Smoke Rise
DEKALB,SI,Stone Mtn Middle
DEKALB,SJ,Stone Mill Elem
DEKALB,SK,Shadow Rock Elem
DEKALB,SL,Stoneview Elem
DEKALB,SM,Salem Middle
DEKALB,SN,Shamrock
DEKALB,SO,South Deshon
DEKALB,SP,Stone Mtn Champion
DEKALB,SQ,Stone Mtn
DEKALB,SR,Snapfinger Road N
DEKALB,SS,Snapfinger Road S
DEKALB,ST,Stephenson Middle
DEKALB,SU,South Hairston
DEKALB,SV,Stephenson High
DEKALB,SW,Stonecrest Library
DEKALB,SY,Snapfinger Road
DEKALB,TA,Terry Mill
DEKALB,TC,Toney Elem
DEKALB,TF,Tucker
DEKALB,TG,Tilly Mill Road
DEKALB,TH,Tucker Library
DEKALB,VB,Valley Brook
DEKALB,WA,Wadsworth
DEKALB,WB,Wesley Chapel Library
DEKALB,WD,Woodrow Road
DEKALB,WF,Winnona Park
DEKALB,WG,Woodridge Elem
DEKALB,WI,Warren Tech
DEKALB,WJ,Woodward
DEKALB,WK,White Oak
DEKALB,WL,Winters Chapel
DEKALB,WN,Wynbrooke Elem
DEKALB,YA,Young Road
DODGE,CHAUN,Chauncey
DODGE,CLARK,Clark
DODGE,EDDIN,Eddin
DODGE,EMPIR,Empire
DODGE,JAYBI,Jaybird
DODGE,JONES,Jones
DODGE,LEE,Lee
DODGE,MCCRA,McCranie
DODGE,MILAN,Milan
DODGE,MITCH,Mitchell
DODGE,MULLI,Mullis
DODGE,PLAIN,Plainfield
DODGE,PONDT,Pondtown
DODGE,RAWLI,Rawlins
DODGE,VILUL,Vilula
DODGE,YONKE,Yonker
DOOLY,10,Lilly
DOOLY,2,Byromville
DOOLY,5,Unadilla
DOOLY,7,Vienna
DOOLY,8,Pinehurst
DOUGHERTY,01,Palmyra Methodist
DOUGHERTY,02,Sherwood Elementary
DOUGHERTY,03,Covenant Church
DOUGHERTY,04,Greenbriar Church
DOUGHERTY,05,Westover High School
DOUGHERTY,06,Merry Acres Middle
DOUGHERTY,07,Darton College
DOUGHERTY,08,Westtown Elementary
DOUGHERTY,09,2nd Mt Zion Church
DOUGHERTY,10,Mt Zion Center
DOUGHERTY,11,Alice Coachman Elementary
DOUGHERTY,12,Carver Teen Center
DOUGHERTY,13,Shiloh Baptist Church
DOUGHERTY,14,Litman Cathedral
DOUGHERTY,15,Phoebe Healthworks
DOUGHERTY,16,Turner Elementary
DOUGHERTY,17,Jackson Heights Elementary
DOUGHERTY,18,Bill Miller Center
DOUGHERTY,19,Radium Middle School
DOUGHERTY,20,Putney 1st Baptist Church
DOUGHERTY,21,International Studies
DOUGHERTY,22,Phoebe East
DOUGHERTY,23,Pine Bluff Baptist Church
DOUGHERTY,24,Albany Middle School
DOUGHERTY,25,Christ Church
DOUGHERTY,26,Lamar Reese Elementary
DOUGHERTY,27,1st Christian Church
DOUGHERTY,28,Lovett Hall
DOUGLAS,1258,Mirror Lake Elementary
DOUGLAS,1259,Winston
DOUGLAS,1260,Dog River Library
DOUGLAS,1270,Atlanta West Pentecostal
DOUGLAS,1271,Ephesus Baptist Church
DOUGLAS,1272,Prays Mill Gym
DOUGLAS,1273,Turner
DOUGLAS,1274,First Baptist Lithia Springs
DOUGLAS,1275,Lithia Springs High School
DOUGLAS,1276,Deer Lick
DOUGLAS,729,Golden Methodist Church
DOUGLAS,730,Old Courthouse
DOUGLAS,731,Beulah Baptist Church
DOUGLAS,732,Stewart
DOUGLAS,733,Arbor Station
DOUGLAS,734,Bright Star
DOUGLAS,735,Dorsett Shoals
DOUGLAS,736N,Chapel Hill
DOUGLAS,736S,Church At Chapel Hill
DOUGLAS,737,Chestnut Log
DOUGLAS,738,St Julians Episcopal
DOUGLAS,739,Lutheran Church-GS
DOUGLAS,740,First Baptist Douglasville
DOUGLAS,784,Factory Shoals
DOUGLAS,785,Boundary Waters
EARLY,A,Arlington
EARLY,B,Blakely
EARLY,CS,Cedar Springs
EARLY,CUBA,Cuba
EARLY,U,Urquhart
ECHOLS,1058,Statenville
EFFINGHAM,1A,1A
EFFINGHAM,1B,1B
EFFINGHAM,1C,1C
EFFINGHAM,1D,1D
EFFINGHAM,2A,2A
EFFINGHAM,2B,2B
EFFINGHAM,2C,2C
EFFINGHAM,3A,3A
EFFINGHAM,3B,3B
EFFINGHAM,3C,3C
EFFINGHAM,3D,3D
EFFINGHAM,4A,4A
EFFINGHAM,4B,4B
EFFINGHAM,4C,4C
EFFINGHAM,5A,5A
EFFINGHAM,5B,5B
EFFINGHAM,5C,5C
ELBERT,189,Elberton
ELBERT,190,Longstreet
ELBERT,191,Eliam
ELBERT,192,Petersburg
ELBERT,193,Wyche
ELBERT,196,Moss-Ruckersville
ELBERT,197,Pike
ELBERT,199,Gaines
ELBERT,201,Goshen
ELBERT,202,Webbsboro
ELBERT,315,Centerville
EMANUEL,0050,Oak Park
EMANUEL,0052,Cross-Green
EMANUEL,0053,Swainsboro
EMANUEL,0057,Summertown
EMANUEL,0058,Stillmore
EMANUEL,1208,Blundale
EMANUEL,1333,Canoochee
EMANUEL,1429,Garfield
EMANUEL,1502,Nunez
EMANUEL,1560,Twin City
EMANUEL,1748,Adrian
EVANS,11,Veterans Community Center
FANNIN,COLW,Colwell
FANNIN,FAIR,Fairplay
FANNIN,FLIN,Flinthill
FANNIN,HEMP,Hemptown
FANNIN,HOTH,Hothouse
FANNIN,MINE,Mineral Bluff
FANNIN,MOBI,Mobile
FANNIN,MORG,Morganton
FANNIN,NOON,Noontootla
FANNIN,SKEN,Skeniah
FANNIN,SUGC,Sugar Creek
FANNIN,TOCC,Toccoa
FAYETTE,01,Blackrock
FAYETTE,02,Brooks
FAYETTE,03,Europe
FAYETTE,04,Fayetteville East
FAYETTE,05,Fayetteville West
FAYETTE,06,Flint
FAYETTE,07,Hopeful
FAYETTE,08,Morning Creek
FAYETTE,09,Rareover
FAYETTE,10,Sandy Creek
FAYETTE,11,Shakerag East
FAYETTE,12,Shakerag West
FAYETTE,13,Starrsmill
FAYETTE,14,Whitewater
FAYETTE,15,Woolsey
FAYETTE,16,McIntosh
FAYETTE,17,Oak Grove
FAYETTE,18,Kedron
FAYETTE,19,Aberdeen
FAYETTE,20,Windgate
FAYETTE,21,Flat Creek
FAYETTE,22,Braelinn
FAYETTE,23,Kenwood
FAYETTE,24,Banks
FAYETTE,25,Harps Crossing
FAYETTE,26,Willow Pond
FAYETTE,27,Dogwood
FAYETTE,28,Oak Ridge
FAYETTE,29,Jeff Davis
FAYETTE,30,Murphy
FAYETTE,31,Fielding Ridge
FAYETTE,32,Willowbend
FAYETTE,33,Camp Creek
FAYETTE,34,Rising Star
FAYETTE,35,Spring Hill
FAYETTE,36,Antioch
FLOYD,001,Alto Park
FLOYD,010,Armuchee
FLOYD,015,Barkers
FLOYD,020,Cave Spring
FLOYD,025,Chulio
FLOYD,030,Etowah
FLOYD,035,Everett Springs
FLOYD,040,Floyd Springs
FLOYD,045,Fosters Mill
FLOYD,050,Garden Lakes
FLOYD,055,Glenwood
FLOYD,060,Howell
FLOYD,065,East Lindale
FLOYD,075,Mt Alto North
FLOYD,076,Mt Alto South
FLOYD,080,North Carolina
FLOYD,085,Riverside
FLOYD,090,East Rome
FLOYD,105,North Rome
FLOYD,110,South Rome
FLOYD,115,Texas Valley
FLOYD,125,Vanns Valley
FLOYD,130,Watters
FLOYD,135,West Lindale
FLOYD,140,Town Rome
FORSYTH,01,01 Big Creek
FORSYTH,02,02 Brandywine
FORSYTH,03,03 Browns Bridge
FORSYTH,04,04 Chestatee
FORSYTH,05,05 Coal Mountain
FORSYTH,06,06 Crossroads
FORSYTH,07,07 Cumming
FORSYTH,08,08 Mashburn
FORSYTH,10,10 Midway
FORSYTH,15,15 Heardsville
FORSYTH,16,16 Otwell
FORSYTH,19,19 Old Atlanta
FORSYTH,21,21 South Forsyth
FORSYTH,25,25 Windermere
FORSYTH,27,27 Concord
FORSYTH,29,29 Polo
FORSYTH,34,34 Fowler
FORSYTH,35,35 Johns Creek
FORSYTH,36,36 Nichols
FORSYTH,37,37 Sawnee
FRANKLIN,1,Carnesville
FRANKLIN,2,West Franklin
FRANKLIN,3,Northeast Franklin
FRANKLIN,4,Lavonia
FRANKLIN,5,Canon
FRANKLIN,6,Royston
FRANKLIN,7,Southwest Franklin
FULTON,01A,01A
FULTON,01B,01B
FULTON,01C,01C
FULTON,01D,01D
FULTON,01E,01E
FULTON,01F,01F
FULTON,01G,01G
FULTON,01H,01H
FULTON,01J,01J
FULTON,01P,01P
FULTON,01R,01R
FULTON,01S,01S
FULTON,01T,01T
FULTON,02A,02A
FULTON,02A1,02A1
FULTON,02B,02B
FULTON,02C,02C
FULTON,02D,02D
FULTON,02E,02E
FULTON,02F1,02F1
FULTON,02F2,02F2
FULTON,02G,02G
FULTON,02J,02J
FULTON,02K,02K
FULTON,02L1,02L1
FULTON,02L1A,02L1A
FULTON,02L2,02L2
FULTON,02S,02S
FULTON,02W,02W
FULTON,03A,03A
FULTON,03B,03B
FULTON,03C,03C
FULTON,03D,03D
FULTON,03E,03E
FULTON,03F,03F
FULTON,03G,03G
FULTON,03H,03H
FULTON,03I,03I
FULTON,03L,03L
FULTON,03M,03M
FULTON,03N,03N
FULTON,03P1A,03P1A
FULTON,03P2,03P2
FULTON,03S,03S
FULTON,03T,03T
FULTON,04A,04A
FULTON,04B,04B
FULTON,04C,04C
FULTON,04D,04D
FULTON,04F,04F
FULTON,04G,04G
